FIPS104	NAME	MIGCO2	DEPTCO
CO02	Antioquia	05	05
CO04	Atlántico	08	08
CO34	Bogotá	11	11
CO35	Bolívar	13	13
CO36	Boyacá	15	15
CO37	Caldas	17	17
CO08	Caquetá	18	18
CO09	Cauca	19	19
CO10	Cesar	20	20
CO12	Cordoba	23	23
CO33	Cundinamarca	25	25
CO11	Chocó	27	27
CO16	Huila	41	41
CO17	La Guajira	44	44
CO38	Magdalena	47	47
CO19	Meta	50	50
CO20	Nariño	52	52
CO21	Norte Santander	54	54
CO23	Quindio	63	63
CO24	Risaralda	66	66
CO26	Santander	68	68
CO27	Sucre	70	70
CO28	Tolima	73	73
CO29	Valle	76	76
CO03	Arauca	81	81
CO32	Casanare	85	85
CO22	Putumayo	86	86
CO25	San Andrés	88	88
CO01	Amazonas	91	91
CO15	Guaina	94	97
CO14	Guaviare	95	95
CO30	Vaupés	97	97
CO31	Vichada	99	99
